@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_MEAN_on_ACC_Y numeric
@attribute F3_MEAN_on_ACC_Z numeric
@attribute F4_MEAN_on_ACC_V numeric
@attribute F5_VAR_on_ACC_X numeric
@attribute F6_VAR_on_ACC_Y numeric
@attribute F7_VAR_on_ACC_Z numeric
@attribute F8_VAR_on_ACC_V numeric
@attribute F9_MIN_on_ACC_X numeric
@attribute F10_MIN_on_ACC_Y numeric
@attribute F11_MIN_on_ACC_Z numeric
@attribute F12_MIN_on_ACC_V numeric
@attribute F13_MAX_on_ACC_X numeric
@attribute F14_MAX_on_ACC_Y numeric
@attribute F15_MAX_on_ACC_Z numeric
@attribute F16_MAX_on_ACC_V numeric
@attribute class {Jaz, Mami, Mirovanje, Sestra, Vati}

@data
-0.97168, -0.0045166, -0.0129623, 1.01367, 0.0454102, 0.0384827, 0.0461426, 0.0439453, -1.4082, -0.285889, -0.417969, 0.559082, -0.503906, 0.5, 0.461914, 1.49805, Mami
-1.02148, -0.109619, -0.0435181, 1.06445, 0.0478516, 0.0252838, 0.0514526, 0.0478516, -1.4873, -0.35083, -0.666992, 0.688477, -0.671875, 0.192993, 0.260986, 1.52734, Mami
-0.989746, 0.0269928, 0.016037, 1.05664, 0.078125, 0.0547791, 0.0788574, 0.0761719, -1.58203, -0.439941, -0.35083, 0.60498, -0.4729, 0.392822, 0.609863, 1.62305, Mami
-1.04395, -0.117249, -0.0705566, 1.09668, 0.0527344, 0.0578003, 0.0503235, 0.0654297, -1.48926, -0.726563, -0.654785, 0.595703, -0.588867, 0.145996, 0.382813, 1.54688, Mami
-0.958984, 0.0071907, 0.059021, 1.04004, 0.101074, 0.0645752, 0.0935059, 0.100586, -1.73145, -0.48584, -0.375, 0.627441, -0.449951, 0.451904, 0.695801, 1.7334, Mami
-1.06738, -0.0858154, -0.0536194, 1.12598, 0.0644531, 0.0469666, 0.0853882, 0.0771484, -1.60547, -0.546875, -0.814941, 0.584961, -0.553711, 0.219971, 0.667969, 1.66992, Mami
-0.945801, 0.00959778, 0.0891724, 1.02637, 0.0957031, 0.0611572, 0.105042, 0.111328, -1.53711, -0.442871, -0.447998, 0.577637, -0.561523, 0.388916, 0.766602, 1.7041, Mami
-1.08789, -0.132813, -0.0557556, 1.14063, 0.0253906, 0.0544434, 0.0598755, 0.0410156, -1.43652, -0.709961, -0.663574, 0.871094, -0.839844, 0.251953, 0.529785, 1.59082, Mami
-0.896484, 0.0307007, 0.0607605, 0.972168, 0.0634766, 0.0521545, 0.107056, 0.0849609, -1.34668, -0.399902, -0.46582, 0.615723, -0.555664, 0.449951, 0.677734, 1.54004, Mami
-1.05859, -0.146118, -0.0353394, 1.10254, 0.0244141, 0.0360107, 0.0390015, 0.0283203, -1.41895, -0.560547, -0.617676, 0.798828, -0.797852, 0.200928, 0.275879, 1.52539, Mami
-0.967773, 0.0592041, 0.0827637, 1.03809, 0.0761719, 0.0280762, 0.115234, 0.0888672, -1.61816, -0.237915, -0.723633, 0.601563, -0.539551, 0.444824, 0.649902, 1.65625, Mami
-1.02246, -0.103027, -0.043335, 1.06348, 0.0410156, 0.0362549, 0.0337524, 0.0400391, -1.42773, -0.449951, -0.477783, 0.620605, -0.517578, 0.244995, 0.246948, 1.50684, Mami
-0.975586, -0.097229, 0.016922, 1.04199, 0.0415039, 0.039093, 0.101135, 0.0576172, -1.44336, -0.426758, -0.61377, 0.717773, -0.686523, 0.251953, 0.695801, 1.64063, Mami
-0.977539, -0.010994, -0.074707, 1.01465, 0.0405273, 0.0380859, 0.0235748, 0.0351563, -1.53516, -0.286865, -0.37085, 0.579102, -0.561523, 0.537598, 0.280762, 1.56641, Mami
-0.987305, -0.0426636, 0.0105972, 1.05762, 0.0722656, 0.0665894, 0.0950928, 0.0898438, -1.51172, -0.611816, -0.788574, 0.633301, -0.59082, 0.248901, 0.439941, 1.60156, Mami
-1.00195, 0.00833893, -0.126099, 1.05273, 0.0214844, 0.0394287, 0.0555115, 0.0273438, -1.54004, -0.254883, -0.429932, 0.765137, -0.73291, 0.411865, 0.455811, 1.64648, Mami
-1.13379, -0.124878, 0.045929, 1.20117, 0.160156, 0.0545959, 0.0949707, 0.171875, -2.00586, -0.720703, -0.891602, 0.310303, -0.171997, 0.394775, 0.670898, 2.22266, Mami
-0.59375, -0.194824, 0.486084, 0.892578, 0.219238, 0.0810547, 0.140869, 0.272461, -2.39063, -1.21387, 0.065979, 0.288574, 0.00999451, 0.220947, 1.80664, 2.88086, Mami
-1.18848, -0.0991211, 0.0171204, 1.25, 0.0722656, 0.0604858, 0.0951538, 0.0898438, -1.74805, -0.505859, -0.510742, 0.852539, -0.836914, 0.650879, 0.802734, 2.03125, Mami
-0.766113, -0.0493164, 0.15625, 0.953125, 0.506836, 0.0549316, 0.103149, 0.368652, -3.41602, -0.46582, -0.674805, 0.293701, 0.423828, 0.695801, 0.882813, 3.46094, Mami
-1.20801, -0.0278931, 0.050293, 1.29297, 0.116211, 0.134521, 0.0734863, 0.113281, -2.01758, -0.602539, -0.527832, 0.775391, -0.685547, 0.71582, 0.842773, 2.08008, Mami
-0.844727, -0.0780029, 0.00674057, 0.963867, 0.430176, 0.0311127, 0.112366, 0.364746, -3.30273, -0.537598, -0.915527, 0.0988159, 0.125, 0.251953, 0.864746, 3.38672, Mami
-1.16699, 0.0421753, 0.0500793, 1.21094, 0.0458984, 0.0524902, 0.0481873, 0.0488281, -1.57324, -0.286865, -0.361816, 0.837891, -0.824707, 0.688965, 0.427979, 1.66113, Mami
-0.677734, -0.126221, 0.229004, 0.824707, 0.186279, 0.114075, 0.057312, 0.205566, -1.9375, -0.922852, -0.0829468, 0.108032, -0.0479736, 0.37793, 0.760742, 2.01563, Mami
-1.00488, -0.121521, -0.0772705, 1.0498, 0.0341797, 0.0534058, 0.018692, 0.0332031, -1.57324, -0.572754, -0.24292, 0.853516, -0.794922, 0.545898, 0.566895, 1.75879, Mami
-0.744629, -0.101685, 0.371094, 0.98584, 0.266113, 0.0841675, 0.0623779, 0.143555, -1.72363, -0.592773, -0.115967, 0.494873, -0.0539856, 0.568848, 0.976563, 1.79004, Mami
-0.883789, -0.195068, 0.250244, 1.03027, 0.0551758, 0.0800171, 0.180054, 0.134766, -1.68945, -1.18555, -0.0759888, 0.607422, -0.373779, 0.36084, 1.68652, 2.4375, Mami
-1.19727, -0.0260468, 0.0387878, 1.2666, 0.0693359, 0.0734253, 0.119629, 0.0996094, -1.8457, -0.383789, -0.510742, 0.615723, -0.585938, 0.724609, 1.22559, 2.2793, Mami
-0.769043, -0.0977173, 0.0993042, 0.927246, 0.578613, 0.0563049, 0.0959473, 0.481934, -3.62695, -0.953613, -0.667969, 0.273682, 0.102966, 0.297852, 0.873535, 3.74414, Mami
-1.17676, -0.0204773, 0.0586243, 1.22852, 0.0898438, 0.076416, 0.0464478, 0.0966797, -1.81738, -0.457764, -0.300781, 0.430176, -0.395996, 0.616699, 0.615723, 1.83398, Mami
-0.724121, -0.100586, 0.0122528, 0.873047, 0.395508, 0.0410156, 0.106506, 0.316895, -3.60352, -0.48584, -0.86377, 0.165161, 0.0319824, 0.262939, 0.940918, 3.73047, Mami
-1.23145, 0.0387573, 0.014946, 1.29395, 0.0634766, 0.069519, 0.0872192, 0.0683594, -1.69922, -0.446777, -0.508789, 0.771973, -0.734863, 0.623535, 0.628906, 1.75, Mami
-0.697754, -0.178711, 0.259033, 0.852051, 0.148438, 0.0647583, 0.0862427, 0.157715, -1.74609, -0.756836, -0.292969, 0.227661, -0.190918, 0.231934, 1.30566, 1.89551, Mami
-0.972656, -0.0853271, -0.0908813, 1, 0.0371094, 0.0236053, 0.0133743, 0.0380859, -1.35938, -0.433838, -0.35376, 0.700195, -0.673828, 0.220947, 0.105957, 1.3623, Mami
-0.985352, -0.0276947, 0.0332642, 1.03613, 0.12207, 0.0411377, 0.0757446, 0.139648, -1.86133, -0.563965, -0.454834, 0.557129, -0.513672, 0.228882, 0.879883, 2.13477, Mami
-0.977051, -0.0331116, -0.0974731, 1.03125, 0.0341797, 0.0633545, 0.0327148, 0.0332031, -1.5127, -0.434814, -0.410889, 0.76123, -0.670898, 0.437988, 0.615723, 1.68945, Mami
-1.00977, -0.0447693, 0.0600586, 1.08398, 0.110352, 0.0384521, 0.146729, 0.145508, -1.66992, -0.548828, -0.949707, 0.540527, -0.496826, 0.211914, 0.82959, 1.91797, Mami
-0.970703, -0.0506287, -0.0761108, 1.02539, 0.0512695, 0.0626221, 0.0386353, 0.0517578, -1.48242, -0.435791, -0.378906, 0.589844, -0.57373, 0.398926, 0.652832, 1.62305, Mami
-1.04688, -0.050293, 0.09198, 1.12695, 0.133789, 0.0776367, 0.128906, 0.174805, -1.81641, -0.716797, -0.534668, 0.518555, -0.48999, 0.272949, 0.977539, 2.10547, Mami
-0.975586, -0.0267944, -0.0897217, 1.0332, 0.043457, 0.0565796, 0.0502625, 0.0449219, -1.47461, -0.361816, -0.427979, 0.662109, -0.599609, 0.369873, 0.72168, 1.57715, Mami
-1.0166, -0.0604858, 0.101929, 1.08496, 0.110352, 0.0488586, 0.10144, 0.132813, -1.52637, -0.647949, -0.697754, 0.52002, -0.508789, 0.194946, 0.821777, 1.70508, Mami
-0.974609, -0.0384521, -0.109192, 1.02344, 0.050293, 0.0578918, 0.0225677, 0.0478516, -1.58398, -0.375977, -0.36377, 0.599609, -0.494873, 0.334961, 0.143921, 1.63477, Mami
-1.02051, -0.0602417, 0.0726929, 1.09961, 0.12793, 0.0440063, 0.145508, 0.158203, -1.7959, -0.519531, -0.763672, 0.468994, -0.427979, 0.202881, 0.959961, 2.10156, Mami
-0.999023, -0.0305786, -0.12854, 1.05859, 0.0820313, 0.0595398, 0.0404053, 0.0771484, -1.72363, -0.455811, -0.462891, 0.51709, -0.432861, 0.36084, 0.297852, 1.81348, Mami
-1.00098, -0.0471497, 0.0706177, 1.08789, 0.109375, 0.04953, 0.159912, 0.145508, -1.50098, -0.47583, -0.880859, 0.514648, -0.496826, 0.18689, 0.772949, 1.70215, Mami
-1.00293, -0.0545654, -0.13208, 1.08887, 0.185547, 0.0814819, 0.0401001, 0.147461, -2.2207, -0.532715, -0.567871, 0.321045, -0.0879517, 0.365967, 0.199951, 2.31641, Mami
-0.998047, 0.0102158, 0.060791, 1.06934, 0.138672, 0.048584, 0.127197, 0.169922, -1.6377, -0.528809, -0.661621, 0.496826, -0.4729, 0.457764, 0.881836, 1.93359, Mami
-0.984375, -0.0664673, -0.16626, 1.06543, 0.141113, 0.071106, 0.039917, 0.118164, -2.06445, -0.480957, -0.61377, 0.374756, -0.197998, 0.570801, 0.197998, 2.16992, Mami
-0.992188, 0.00234604, 0.0958862, 1.0498, 0.0869141, 0.0480042, 0.0753784, 0.102539, -1.44824, -0.544922, -0.541992, 0.609375, -0.560547, 0.328857, 0.640625, 1.5459, Mami
-0.986328, 0.0143051, -0.159058, 1.05176, 0.0996094, 0.0433044, 0.0469666, 0.0830078, -1.96387, -0.240967, -0.625, 0.456055, -0.309814, 0.540527, 0.423828, 2.04297, Mami
-0.957031, 0.0060463, 0.0356445, 1.00195, 0.065918, 0.0524902, 0.0354004, 0.0673828, -1.44043, -0.473877, -0.411865, 0.617676, -0.598633, 0.272949, 0.459961, 1.46094, Mami
-1, -0.0202789, -0.0739136, 1.08887, 0.118164, 0.0704956, 0.0915527, 0.101563, -2.09375, -0.346924, -0.555664, 0.540527, -0.375977, 0.546875, 0.556641, 2.1582, Mami
-1.00879, -0.0636597, -0.0241699, 1.05078, 0.0361328, 0.0329895, 0.0559692, 0.0439453, -1.35059, -0.468994, -0.605957, 0.686523, -0.68457, 0.18689, 0.392822, 1.41797, Mami
-0.953125, -0.057373, 0.0585938, 1.02344, 0.0683594, 0.052002, 0.0858765, 0.0742188, -1.63672, -0.48291, -0.384766, 0.547363, -0.491943, 0.335938, 0.739746, 1.68262, Mami
-1.05664, -0.0861206, -0.0919189, 1.09961, 0.0292969, 0.0429382, 0.0428162, 0.0410156, -1.4375, -0.644531, -0.594727, 0.663574, -0.651855, 0.132935, 0.321777, 1.46875, Mami
-0.943359, 0.0292664, 0.03302, 1.04102, 0.166504, 0.0836182, 0.10907, 0.171875, -1.91699, -0.522949, -0.5, 0.485107, -0.309814, 0.389893, 0.883789, 1.99414, Mami
-1.03809, -0.0599976, -0.0613708, 1.10449, 0.0693359, 0.0625, 0.0982666, 0.0957031, -1.49219, -0.614746, -0.862793, 0.528809, -0.508789, 0.233887, 0.527832, 1.6416, Mami
-0.956543, 0.00725555, 0.0389099, 1.03613, 0.140625, 0.0606995, 0.0995483, 0.145508, -1.71973, -0.487793, -0.484863, 0.455078, -0.323975, 0.351807, 0.742676, 1.82129, Mami
-1.03613, -0.0675659, -0.0862427, 1.09082, 0.0732422, 0.0568542, 0.0542603, 0.0810547, -1.54688, -0.570801, -0.675781, 0.572754, -0.549805, 0.214966, 0.428955, 1.64844, Mami
-0.960938, -0.00471878, 0.0279694, 1.04395, 0.125488, 0.0631104, 0.12561, 0.150391, -1.75195, -0.563965, -0.494873, 0.496094, -0.435791, 0.557617, 0.937988, 2.03906, Mami
-1.01563, -0.0795898, -0.0588379, 1.07031, 0.0683594, 0.0600586, 0.0656738, 0.0898438, -1.44629, -0.656738, -0.646973, 0.521973, -0.47583, 0.22998, 0.407959, 1.60547, Mami
-0.961426, -0.0102921, 0.0494995, 1.03809, 0.0961914, 0.0786133, 0.0857544, 0.110352, -1.65234, -0.551758, -0.384766, 0.493652, -0.435791, 0.57666, 0.772949, 1.85742, Mami
-1.00977, -0.0447083, -0.0593262, 1.06543, 0.0849609, 0.067627, 0.0560913, 0.100586, -1.52246, -0.621582, -0.594727, 0.52002, -0.507813, 0.338867, 0.505859, 1.62305, Mami
-0.983398, 0.0227509, 0.0401001, 1.05664, 0.120605, 0.0531006, 0.112671, 0.139648, -1.76367, -0.390869, -0.474854, 0.453613, -0.348877, 0.602539, 0.814941, 1.88184, Mami
-1.03125, -0.106812, -0.0755615, 1.07715, 0.0488281, 0.0378113, 0.0540771, 0.0634766, -1.48633, -0.591797, -0.536621, 0.591309, -0.556641, 0.158936, 0.316895, 1.60156, Mami
-0.980957, -0.0215302, 0.0733643, 1.05078, 0.0629883, 0.072937, 0.0737305, 0.0732422, -1.56152, -0.510742, -0.369873, 0.666504, -0.619629, 0.403809, 0.620605, 1.60059, Mami
-1.04492, -0.154419, -0.0888672, 1.10156, 0.0322266, 0.0329285, 0.0566101, 0.0322266, -1.37891, -0.487793, -0.675781, 0.704102, -0.685547, 0.147949, 0.36377, 1.4668, Mami
-0.972168, -0.0415955, 0.0562134, 1.03125, 0.0371094, 0.0583801, 0.0710449, 0.0527344, -1.55371, -0.515625, -0.422852, 0.693848, -0.591797, 0.505859, 0.553711, 1.72168, Mami
-1.04297, -0.15918, -0.120117, 1.10059, 0.0126953, 0.0281525, 0.0545959, 0.0117188, -1.38184, -0.541992, -0.702637, 0.891602, -0.875977, 0.0869751, 0.253906, 1.41797, Mami
-0.96875, 0.032959, -0.0795898, 0.993652, 0.00976563, 0.0296936, 0.0172272, 0.0166016, -1.2373, -0.435791, -0.434814, 0.823242, -0.742676, 0.427979, 0.12793, 1.30664, Mami
-1.02246, -0.163696, -0.13562, 1.06738, 0.015625, 0.0368042, 0.0120697, 0.0136719, -1.2627, -0.608887, -0.323975, 0.90918, -0.86377, 0.109985, 0.0929565, 1.37109, Mami
-0.930664, 0.0960083, 0.0777588, 0.979492, 0.0844727, 0.030365, 0.0610962, 0.0981445, -1.57129, -0.237915, -0.445801, 0.541016, -0.538574, 0.436768, 0.671875, 1.6123, Mami
-1.01367, -0.0551758, -0.142212, 1.06738, 0.0957031, 0.056427, 0.0269012, 0.0898438, -1.87891, -0.372803, -0.462891, 0.456543, -0.416992, 0.404785, 0.207886, 1.96875, Mami
-0.979492, -0.0331116, 0.0485535, 1.0332, 0.0942383, 0.0357666, 0.0869141, 0.115234, -1.70215, -0.777832, -0.629883, 0.543457, -0.510742, 0.231934, 0.767578, 2.02344, Mami
-0.992676, -0.0226746, -0.0552063, 1.08203, 0.109375, 0.114258, 0.0715942, 0.111328, -1.8252, -0.745605, -0.487793, 0.547852, -0.349854, 0.782715, 0.690918, 2, Mami
-0.967773, -0.0202637, -0.00314522, 1.02051, 0.0957031, 0.0302734, 0.0892944, 0.108398, -1.49121, -0.401855, -0.734863, 0.55957, -0.529785, 0.271973, 0.541992, 1.56543, Mami
-0.987305, -0.0515137, -0.0137634, 1.06445, 0.0849609, 0.0924683, 0.0831909, 0.104492, -1.69727, -0.69873, -0.464844, 0.619141, -0.483887, 0.643555, 0.845703, 2.01953, Mami
-0.96875, -0.049469, 0.0149231, 1.02832, 0.0917969, 0.0309448, 0.108582, 0.116211, -1.4873, -0.362793, -0.938965, 0.562012, -0.540527, 0.192993, 0.694824, 1.63184, Mami
-1, -0.041748, 0.00783539, 1.05176, 0.0458984, 0.0418091, 0.0750122, 0.0576172, -1.5166, -0.490967, -0.386963, 0.711426, -0.646973, 0.319824, 0.617676, 1.67578, Mami
-1, -0.0820313, -0.0186157, 1.03613, 0.0957031, 0.0341187, 0.0463867, 0.108398, -1.53906, -0.46582, -0.562988, 0.496582, -0.459961, 0.217896, 0.380859, 1.5957, Mami
-0.980957, -0.0214233, 0.015625, 1.05176, 0.0922852, 0.0560608, 0.0969849, 0.102539, -1.65527, -0.584961, -0.428955, 0.569824, -0.511719, 0.484863, 0.696777, 1.77832, Mami
-1.03027, -0.0906982, -0.0584717, 1.07617, 0.0634766, 0.0320129, 0.0673828, 0.0771484, -1.50586, -0.376953, -0.710938, 0.59668, -0.572754, 0.153931, 0.431885, 1.59277, Mami
-0.95752, 0.0105362, 0.00442886, 1.05762, 0.134766, 0.106873, 0.113708, 0.155273, -1.82324, -0.623535, -0.665527, 0.438965, -0.408936, 0.637695, 0.746582, 2.01367, Mami
-1.05664, -0.0924683, -0.0380249, 1.09375, 0.0419922, 0.0256348, 0.0540771, 0.0517578, -1.43457, -0.422852, -0.601563, 0.620117, -0.615723, 0.165894, 0.413818, 1.47461, Mami
-0.932617, 0.0189056, 0.0846558, 1.00977, 0.0898438, 0.0405273, 0.11908, 0.108398, -1.56738, -0.451904, -0.376953, 0.608398, -0.571777, 0.431885, 0.803711, 1.68359, Mami
-1.05078, -0.13269, -0.0901489, 1.09473, 0.0175781, 0.0227661, 0.055481, 0.0283203, -1.37207, -0.47998, -0.71582, 0.874512, -0.867676, 0.0489807, 0.337891, 1.47949, Mami
-0.937988, 0.0615845, 0.0856323, 0.993164, 0.0561523, 0.0348206, 0.0681763, 0.0654297, -1.39453, -0.287842, -0.401855, 0.588867, -0.48877, 0.428955, 0.461914, 1.46289, Mami
-1.0752, -0.162476, -0.0389709, 1.11719, 0.0234375, 0.0398865, 0.0330505, 0.03125, -1.46094, -0.557617, -0.417969, 0.894531, -0.869629, 0.171997, 0.457764, 1.52246, Mami
-0.969727, -0.0533447, -0.0256042, 1.03223, 0.0371094, 0.0214081, 0.106018, 0.0429688, -1.34766, -0.301758, -0.898926, 0.710938, -0.688965, 0.253906, 0.530762, 1.39063, Mami
-0.992676, -0.0307159, -0.0596619, 1.03809, 0.0292969, 0.0462646, 0.0393982, 0.0263672, -1.31055, -0.446777, -0.413818, 0.68457, -0.564941, 0.416992, 0.418945, 1.34082, Mami
-0.998047, -0.105774, -0.0108643, 1.07324, 0.0654297, 0.0341187, 0.12439, 0.078125, -1.46875, -0.444824, -0.85791, 0.580566, -0.555664, 0.209961, 0.622559, 1.52441, Mami
-0.981934, -0.0233154, -0.0563354, 1.06543, 0.101074, 0.0861816, 0.0734863, 0.0947266, -1.69043, -0.657715, -0.48999, 0.56543, -0.413818, 0.471924, 0.565918, 1.75098, Mami
-0.987305, -0.011322, -0.00537109, 1.05371, 0.100586, 0.0477905, 0.110107, 0.118164, -1.49707, -0.515625, -0.728516, 0.527344, -0.522949, 0.268799, 0.799805, 1.62207, Mami
-0.996582, -0.0252686, -0.0350342, 1.08105, 0.103516, 0.079895, 0.111816, 0.12207, -1.72559, -0.685547, -0.47876, 0.561523, -0.406982, 0.621582, 0.94873, 1.94043, Mami
-0.991211, -0.0625, -0.0456848, 1.05859, 0.0996094, 0.0355225, 0.116089, 0.119141, -1.51855, -0.451904, -0.859863, 0.524902, -0.516602, 0.220947, 0.592773, 1.62891, Mami
-1.01367, -0.018631, 0.00733185, 1.09863, 0.134766, 0.0723877, 0.111389, 0.141602, -1.875, -0.525879, -0.452881, 0.433105, -0.303955, 0.359863, 0.945801, 1.94434, Mami
-0.993652, -0.0384216, -0.0374146, 1.04492, 0.104492, 0.0421448, 0.0645752, 0.110352, -1.53027, -0.527832, -0.681641, 0.550293, -0.532715, 0.178955, 0.427979, 1.61523, Mami
-1.00293, -0.0215302, 0.00913239, 1.08301, 0.0878906, 0.0773315, 0.10791, 0.106445, -1.64453, -0.685547, -0.400879, 0.542969, -0.430908, 0.452881, 0.916992, 1.99219, Mami
-1.0166, -0.0690308, -0.0617981, 1.05957, 0.0732422, 0.0386047, 0.0477295, 0.0761719, -1.44824, -0.506836, -0.594727, 0.532715, -0.498779, 0.184937, 0.378906, 1.53711, Mami
-0.980957, 0.00917816, 0.0187073, 1.06543, 0.100098, 0.0783691, 0.102478, 0.110352, -1.65723, -0.548828, -0.454834, 0.537598, -0.463867, 0.524902, 0.776855, 1.75977, Mami
-1.03027, -0.0819092, -0.0578613, 1.0752, 0.0791016, 0.044342, 0.0566101, 0.0957031, -1.52734, -0.59082, -0.645996, 0.509766, -0.504883, 0.192993, 0.411865, 1.55762, Mami
-0.980469, -0.00157261, 0.0411987, 1.0498, 0.141113, 0.0415039, 0.108154, 0.152344, -1.7959, -0.476807, -0.47583, 0.379883, -0.304932, 0.441895, 0.882813, 1.88379, Mami
-1.03711, -0.0620728, -0.0643921, 1.07129, 0.0439453, 0.0331116, 0.0401917, 0.0546875, -1.39063, -0.467773, -0.480957, 0.667969, -0.637695, 0.221924, 0.383789, 1.43164, Mami
-0.958496, 0.00662613, 0.0650635, 1.05176, 0.0898438, 0.0869141, 0.097229, 0.0917969, -1.64551, -0.586914, -0.455811, 0.568848, -0.417969, 0.543945, 0.716797, 1.70215, Mami
-1.05664, -0.170776, -0.0600586, 1.09863, 0.0136719, 0.0224762, 0.0466919, 0.0253906, -1.38086, -0.491943, -0.736816, 0.878906, -0.868652, 0.0359802, 0.343994, 1.4668, Mami
-0.935059, 0.0984497, 0.0626221, 0.975586, 0.0439453, 0.0250092, 0.046936, 0.0532227, -1.63477, -0.237915, -0.334961, 0.585938, -0.580566, 0.434814, 0.413818, 1.68945, Mami
-1.0166, -0.109741, -0.183594, 1.05273, 0.00878906, 0.0237885, 0.00415039, 0.00878906, -1.2998, -0.315918, -0.297852, 0.907715, -0.827637, 0.422852, -0.0529785, 1.3291, Mami
-0.966309, -0.00863647, -0.0194092, 1, 0.0483398, 0.0455627, 0.0268097, 0.0527344, -1.65625, -0.515625, -0.308838, 0.695313, -0.672852, 0.362793, 0.257813, 1.69629, Mami
-0.967773, -0.150146, -0.126953, 1.0166, 0.0224609, 0.0287933, 0.0263672, 0.0214844, -1.3623, -0.37085, -0.461914, 0.661133, -0.626953, 0.254883, 0.414795, 1.39453, Mami
-0.95459, 0.0246887, 0.19165, 1.01367, 0.0585938, 0.019455, 0.0617065, 0.0615234, -1.38086, -0.158936, -0.432861, 0.63623, -0.597656, 0.394775, 0.68457, 1.45801, Mami
-0.990234, -0.0690918, -0.0241852, 1.05371, 0.0976563, 0.0800781, 0.0357361, 0.0878906, -2.14648, -0.542969, -0.378906, 0.574707, -0.466797, 0.455811, 0.568848, 2.20898, Mami
-0.988281, -0.0465393, -0.0135345, 1.04785, 0.103516, 0.051178, 0.0858765, 0.12207, -1.49512, -0.533691, -0.805664, 0.51709, -0.510742, 0.375, 0.526855, 1.5957, Mami
-0.993652, 0.00150108, 0.0117188, 1.06543, 0.09375, 0.0520935, 0.102295, 0.101563, -1.7168, -0.48877, -0.524902, 0.515625, -0.501953, 0.397949, 0.687988, 1.83887, Mami
-1.00488, -0.0464783, -0.0557251, 1.05566, 0.0947266, 0.0501404, 0.0643921, 0.111328, -1.51758, -0.558594, -0.730957, 0.463867, -0.403809, 0.208984, 0.496826, 1.54297, Mami
-0.97998, -0.00217819, 0.0304413, 1.0498, 0.0961914, 0.0615234, 0.0993652, 0.116211, -1.96191, -0.567871, -0.392822, 0.551758, -0.451904, 0.48584, 0.93457, 2.24609, Mami
-1.01953, -0.0531006, -0.0164795, 1.08496, 0.0996094, 0.0838623, 0.0773926, 0.123047, -1.5791, -0.660645, -0.736816, 0.466797, -0.464844, 0.437988, 0.520996, 1.69434, Mami
-0.984375, -0.00748825, 0.100647, 1.06543, 0.0688477, 0.0315857, 0.12915, 0.0751953, -1.6084, -0.259766, -0.369873, 0.63623, -0.564941, 0.460938, 0.795898, 1.66699, Mami
-1.0127, -0.0709229, -0.0683594, 1.07031, 0.0800781, 0.0479126, 0.0839233, 0.102539, -1.50391, -0.636719, -0.845703, 0.522949, -0.48999, 0.215942, 0.60791, 1.64258, Mami
-0.986328, -0.00917816, 0.0483704, 1.08105, 0.167969, 0.0531311, 0.15332, 0.181641, -1.94824, -0.448975, -0.532715, 0.419434, -0.248901, 0.625, 0.936523, 2.03516, Mami
-1.00488, -0.0876465, -0.0465698, 1.04883, 0.0839844, 0.0177307, 0.0803223, 0.103516, -1.42578, -0.276855, -0.845703, 0.496826, -0.49585, 0.182983, 0.400879, 1.49609, Mami
-0.98291, -0.00741959, 0.0189362, 1.07324, 0.10498, 0.0977173, 0.128418, 0.143555, -1.77344, -0.788574, -0.453857, 0.558105, -0.458984, 0.724609, 1.14063, 2.21875, Mami
-1.03906, -0.09198, -0.0516052, 1.08301, 0.0595703, 0.032074, 0.0611267, 0.0712891, -1.44531, -0.514648, -0.650879, 0.591797, -0.583984, 0.144897, 0.420898, 1.55176, Mami
-0.974609, -0.00476837, 0.0357056, 1.04395, 0.102051, 0.0663452, 0.0861816, 0.116211, -1.7959, -0.468994, -0.412842, 0.372314, -0.307861, 0.449951, 0.673828, 1.89551, Mami
-1.07715, -0.0529785, -0.0608826, 1.12695, 0.0380859, 0.0429688, 0.0739136, 0.0527344, -1.41992, -0.418945, -0.678711, 0.609863, -0.577637, 0.313965, 0.505859, 1.60254, Mami
-0.925781, 0.0689697, 0.0475769, 0.983398, 0.097168, 0.0216064, 0.0844727, 0.100098, -1.82031, -0.197998, -0.473877, 0.577148, -0.456787, 0.392822, 0.614746, 1.86328, Mami
-1.02051, -0.0870361, -0.102966, 1.05469, 0.00195313, 0.0386658, 0.0203705, 0.00976563, -1.22656, -0.446777, -0.282959, 0.932129, -0.882813, 0.306885, 0.271973, 1.2998, Mami
-0.945801, 0.00599289, 0.116089, 0.991211, 0.0566406, 0.0476685, 0.0370483, 0.0673828, -1.53125, -0.384766, -0.286865, 0.690918, -0.677734, 0.429932, 0.446777, 1.61523, Mami
-0.984863, -0.12439, -0.140015, 1.03906, 0.0209961, 0.0532532, 0.0184479, 0.0136719, -1.26855, -0.333984, -0.415771, 0.70166, -0.688965, 0.443848, 0.129883, 1.30664, Mami
-0.938477, -0.0127792, 0.0610962, 0.980469, 0.0712891, 0.0122681, 0.0758667, 0.0805664, -1.47363, -0.286865, -0.549805, 0.532227, -0.518555, 0.141968, 0.770996, 1.51563, Mami
-0.990234, -0.0063591, -0.0421753, 1.05762, 0.0751953, 0.0529175, 0.0981445, 0.0917969, -1.64551, -0.369873, -0.519531, 0.625977, -0.532715, 0.447998, 0.868652, 1.77637, Mami
